h0,h1,h2,h3,h4
-0.008017318498029512,-0.6249962221306065,0.6401171812525609,-0.5904735534025144,-0.4738367028871222
-0.09455614814438754,-1.0082702593484179,0.8826645597026272,-0.7676518084739671,-0.8763938339018008
-0.32138310488208166,-1.2160722667477841,0.8819428333943017,-0.7047027795558702,-1.1905659028266682
-0.5977835499123226,-1.296123565844468,0.7969660853533763,-0.5310894225753192,-1.3767631298273302
-0.8990654045209494,-1.3295497271049737,0.6448167564445877,-0.3491748498225787,-1.48721704747835
-1.2155166700712146,-1.3319234849940882,0.5272475056173328,-0.19914826794794438,-1.550017329675135
-1.4787745918010349,-1.3768864155981788,0.4424252505657432,-0.10080069605998777,-1.544882967938206
-1.7219393318748009,-1.4009997610275353,0.41389770216123417,0.006863467559101149,-1.546428524660831
-1.9325742602467988,-1.454454233370552,0.43697897804576785,0.04642821518496746,-1.5646662262860986
-2.08697640889505,-1.4868875591439836,0.503258440118207,0.05521150107486129,-1.5533207057066498
-2.195368558042725,-1.5469227330285704,0.5847684569068473,0.04887388300604483,-1.5779516912747285
-2.2757841682210143,-1.6008896070289242,0.6888321704589409,0.015752621417078512,-1.5869745549752294
-2.352217652712224,-1.6421486958861906,0.7670755588946282,-0.023699681868010317,-1.6405088459661261
-2.3935530084358936,-1.6709234335547083,0.830742900401375,-0.07925011256889793,-1.669651171292879
-2.398510867433234,-1.6972148239793812,0.8916153327152158,-0.13117682213307189,-1.7161796417558821
-2.419613766195493,-1.7433219228082184,0.9628471508089061,-0.1473911858858804,-1.7579542889501862
-2.440993650056159,-1.7459125901691535,0.989583526989953,-0.16917389859627557,-1.799160149709339
-2.4411429912008415,-1.763430475733438,1.0416616008028983,-0.20295741591268351,-1.837651902342891
-2.465719978506831,-1.7914673721818908,1.0581586639006488,-0.23460339079826056,-1.8879248070362433
-2.4588357283850915,-1.7980837871914037,1.0689299703168775,-0.2533237992636195,-1.9233325972721906
-2.463560430274412,-1.8372565763535502,1.0786782319139128,-0.2602724042573386,-1.9650798692414202
-2.4698115611343803,-1.843100114214851,1.0764845346543068,-0.26252617781902793,-1.983022143564848
-2.4583659518134615,-1.8406323322524711,1.0959719899680944,-0.27325344812065083,-1.9908667293294657
-2.457263794455039,-1.8434903533038125,1.1027232678811167,-0.2846635094084662,-1.98402420535763
-2.4585778162021894,-1.8398371310398622,1.1089440773525991,-0.25685886516555423,-1.998546599559239
-2.4591231803965967,-1.8659171830118648,1.141662408345547,-0.25928673436490857,-2.021851424190098
-2.4662209908981603,-1.8788822520542485,1.1438878213946246,-0.2709604117581408,-2.010864029525797
-2.4620170003682076,-1.8897144333415203,1.1393343412535362,-0.25945202477051144,-2.0227517816996587
-2.454839795403615,-1.8825877532851605,1.135941742775455,-0.24666795665038194,-2.019569435133731
-2.465091825231064,-1.8713067006403836,1.1551281971037406,-0.24476511480306465,-2.0215169836718947
-2.478102807741272,-1.8635574541843622,1.1497654172689429,-0.2761594103413019,-2.034503604317099
-2.4628553937417212,-1.8688357433657112,1.1477975845579078,-0.2683052424888244,-2.025915677477965
-2.476320687883001,-1.8796097572891388,1.1745854425095104,-0.267022967551411,-2.0428927449941794
-2.4567492422366817,-1.8637249524603423,1.1551331480899434,-0.24686948415241738,-2.041304836658759
-2.468615141981963,-1.872160608294461,1.1558986695838995,-0.22499061913917429,-2.059806114797732
-2.4679632120735486,-1.8560296110997891,1.1593257595466586,-0.2327732030755566,-2.0414941284631225
-2.461072703414567,-1.8398054967743906,1.1698278757386922,-0.21631132997764582,-2.034669073648338
-2.4613662508469925,-1.8555935632182825,1.1820419470156303,-0.2523488355196971,-2.0420881082370363
-2.456475200542242,-1.8767270256218778,1.1735085614419347,-0.25716037886195425,-2.03379460905358
-2.4321754698379308,-1.8949784904871287,1.1656092375294986,-0.276172784616867,-2.032755107340482
-2.4230165599507303,-1.8974727897999237,1.1698214358787364,-0.27298745098218635,-2.054839588115885
-2.427530389417766,-1.89134155623566,1.1589243963664222,-0.26090277907024284,-2.0585534748169088
-2.450700406948714,-1.8856665255230503,1.1511741881966855,-0.25263808931650383,-2.05513787971808
-2.4533548007527046,-1.8994756496377225,1.1647496458652156,-0.25730347974202555,-2.0587633364791125
-2.467772325820118,-1.9115500316915934,1.1766509065800899,-0.2555875852874997,-2.0764559117956867
-2.4494132490469562,-1.9155194587475115,1.1640546255006265,-0.2611020814187506,-2.080520040976817
