h0,h1,h2,h3,h4
-2.4361159607147136,-1.9617882093765613,1.2416778134329234,-0.004298946380146716,-2.063180872446008
-2.449478347460796,-1.945745920830752,1.2382543390690377,-0.06862014720273266,-2.052573053768608
-2.4495363876322345,-1.909295275907646,1.2266015628432294,-0.11497766884890985,-2.061906101763291
-2.462352436124679,-1.8996158178242977,1.224463839523855,-0.18422457755822863,-2.05997548584306
-2.4847478512877856,-1.884818819814069,1.2193815744972494,-0.24555075379930288,-2.069706921575362
-2.5207188589303398,-1.876534576504931,1.2162966002152384,-0.3021535273137966,-2.098347383466216
-2.5345863728762708,-1.863743984672947,1.209866290912269,-0.3770692398397093,-2.094694852813241
-2.5318020936394716,-1.8163204981007781,1.2233361108020908,-0.42206581704134605,-2.0936228328422666
-2.550124692799252,-1.8178087779637282,1.2113365438936883,-0.49351995932040454,-2.105862531112753
-2.574791040485666,-1.7797102686949784,1.2149529426329742,-0.5603007979333471,-2.109061768579456
-2.6057197281577587,-1.7599202541345595,1.2218509826450283,-0.6220137407628804,-2.1230262330350236
-2.618538792041524,-1.734951285170152,1.2003295762111907,-0.6724936701309102,-2.1254978113816816
-2.631737430161683,-1.7407358514641578,1.193519031684435,-0.7194098931388021,-2.1355242722530345
-2.6416309073126807,-1.7233153749564125,1.1850858708183931,-0.8041573697615007,-2.148349758387184
-2.633648740832123,-1.7169251869419806,1.1754921501806992,-0.8669661792678767,-2.1325562074008513
-2.6652949719315138,-1.7242311667672623,1.1548098025436204,-0.8933400559963742,-2.1508926909851027
-2.666607217046151,-1.7148194684387208,1.1596791845892114,-0.9453940370118358,-2.1726857082121063
-2.6852588343205652,-1.7001183681714012,1.152380118989898,-1.0005956144961903,-2.179852320614709
-2.6981613026291926,-1.6879912468952842,1.1294625192129535,-1.0460151791659242,-2.1687150992706368
-2.6996241511620105,-1.6882150743640045,1.1334406364010363,-1.0735949444582098,-2.171133963592495
-2.69596215212969,-1.675635851137222,1.1348409546914815,-1.109156844710288,-2.174831934764572
-2.7156065436678114,-1.6600906555978105,1.099720949840042,-1.1380388105125194,-2.2003313683894468
-2.7372786701958534,-1.6367029436881073,1.116962296995293,-1.167021040350735,-2.1892739617113417
-2.7275621631594436,-1.6261486296600238,1.0805141249710417,-1.1889418295662055,-2.170165548449369
-2.7242111896481647,-1.6282155211923948,1.078010887535876,-1.2023626244640964,-2.1962574977348215
-2.7486548231633954,-1.6316170371219623,1.0650414754097781,-1.2365905055206063,-2.1931716700167616
-2.7316785464881947,-1.6362137468545337,1.0699147857516607,-1.2409166339464155,-2.197919097155259
-2.7367724247924032,-1.6202907753166378,1.0800477929974113,-1.2451537595153659,-2.2036075707232183
-2.735459981265265,-1.6340367534263094,1.0664120011575005,-1.2564001655342671,-2.178410733210964
-2.719152031275558,-1.6304101883136766,1.057160657083921,-1.2673670028342663,-2.176912064260418
-2.6991423807896036,-1.6384990276588736,1.0523362552775979,-1.2728371284976643,-2.187854176794128
-2.69948775228635,-1.6394511296085978,1.0427691668287695,-1.2635452713805913,-2.187868522564967
-2.6948218737159597,-1.635553106714592,1.042427372818696,-1.238208267542229,-2.1572615718117807
-2.70361186350218,-1.6437973790755758,1.0393138913298439,-1.216656842395944,-2.1825069777411388
-2.6828015285449487,-1.681724396892074,1.054195038740569,-1.189716209932418,-2.1628533206330736
-2.6737042811654104,-1.684261557731498,1.0507980834767299,-1.164333113072884,-2.1723503548564675
-2.652986472263134,-1.6962641498337885,1.05756748062046,-1.1491102492111178,-2.1769307975225956
-2.649515504721588,-1.7149077293943586,1.0677091823302398,-1.1219108250687424,-2.1797467772498407
-2.6417575394443253,-1.7116963786090154,1.0689378587044809,-1.0833090325153536,-2.154884249676885
-2.6339782786246735,-1.7097900946608464,1.0856544939939599,-1.0558111979302296,-2.1561864755090774
-2.6247965470617,-1.734297587561631,1.0936781231680817,-1.0050971035253942,-2.152445870808828
-2.6027325779202966,-1.740893436331929,1.0940268873833592,-0.9889995349680734,-2.159499622914061
-2.597842058096959,-1.7673804768946075,1.0904046380809307,-0.9452684942727009,-2.163270592668308
-2.5843882722912026,-1.7729674236774116,1.1090744818010083,-0.883506470414607,-2.169615897480232
-2.566632436150081,-1.798688477528401,1.1224364661147925,-0.8463560662424112,-2.168945753293553
-2.538571127860941,-1.8165756884478792,1.112738669146058,-0.7797403215870925,-2.156073749030014
-2.528843664851306,-1.838416430119859,1.1221759490492411,-0.7250244158322035,-2.12879996564645
-2.5136325690485837,-1.8457750394341088,1.1253875028194318,-0.6827576016985424,-2.132812483764499
-2.4934560180292307,-1.8478038351506565,1.10733443830116,-0.5979561300688854,-2.124261690573309
-2.4585801364879347,-1.8703712209430872,1.1084901530121976,-0.5285667838608855,-2.1192124088705335
-2.452991809329378,-1.8825743561661779,1.0945884277784088,-0.4539085701470261,-2.102283422409967
-2.4345919103890146,-1.8965586960696474,1.1043054360806128,-0.39278881514788994,-2.0965531366599586
-2.4041290445798764,-1.9160186869501425,1.1133591153689426,-0.34454543267165977,-2.0681964264111627
-2.393143633353793,-1.9195531704045234,1.118039864456872,-0.2688135899702688,-2.0513990247470324
-2.3742263302142246,-1.9357129355779767,1.1216424133321208,-0.2164183099991937,-2.060639739922385
-2.3559497495260757,-1.9484687141128507,1.1223791793926972,-0.15257504030351612,-2.038856128480563
-2.335900567047707,-1.9652798246896628,1.1145310495088732,-0.08385737487723396,-2.043459822363221
-2.317599569565577,-1.9858326610533668,1.1212191448426305,-0.03773427730736555,-2.0114216588124294
-2.2895300332885142,-2.0005387468377727,1.141530719130004,0.04390863563934166,-1.9965393123741397
-2.2745386042710063,-2.024100223082003,1.1568664058813538,0.10592939031105587,-2.0011730325401187
-2.280773234287016,-2.0556554212950875,1.1531271274810828,0.17745961834262533,-2.010955704778501
-2.26675504184154,-2.0803614562014494,1.1492660147860094,0.23344216312791602,-2.0058392404901078
-2.233720319650659,-2.0887925799107085,1.182665769144177,0.280559844112266,-1.9856400786380823
-2.2350886709961704,-2.0891193779864516,1.180493665397505,0.3457244856579838,-1.9732473674533562
-2.212327405856182,-2.103438352480057,1.1915012805192409,0.40176080060907904,-1.9626961907803346
-2.1903072306336617,-2.1218746360527576,1.2141263543883087,0.48515368534063963,-1.9428746524265883
-2.179652659611345,-2.13825426880108,1.2317611766513934,0.4916978618270897,-1.9427305253721991
-2.182019680845143,-2.1367251636792375,1.2317005470852624,0.5311756286944932,-1.94278144624402
-2.151548030657922,-2.1615635291917763,1.2324658699008546,0.5746712185115014,-1.9208804029401632
-2.1394497024994323,-2.17475595242985,1.2445700884390891,0.6122786115258415,-1.9025719037988396
-2.1433306890264023,-2.192992207503205,1.2556002717483088,0.6585111151304174,-1.9252016761203388
-2.1261066607393566,-2.19476303870499,1.2583793239988648,0.6694971389625319,-1.9230146005103166
-2.1109931561132096,-2.2308960373229896,1.2601305723703484,0.6732642062805343,-1.927274350476669
-2.0995095441998735,-2.2256328716806664,1.2663204625895794,0.7175393681141681,-1.935413078157844
-2.1132890323848255,-2.215588555471956,1.2728061212588238,0.7486412792550414,-1.9390908171751116
