h0,h1,h2,h3,h4
-2.4106038225929574,-1.9801351396094418,1.2204175109154203,-0.15552134024902906,-2.0403846698478696
-2.427924043648656,-1.9588201988404248,1.1884163155062382,-0.15880263951611945,-2.037018053371674
-2.4472575510887173,-1.9516726867719074,1.1987575628288143,-0.18552005349148987,-2.0468989782988753
-2.454655393990977,-1.9352688836528997,1.2187312983832552,-0.19784014292948535,-2.044837121204664
-2.4848754546279346,-1.9177000976999241,1.2138390435363287,-0.23330753319738917,-2.0662459518661085
-2.489673877930905,-1.9137004571752867,1.2250818682291056,-0.26902734864064237,-2.0894088738255947
-2.511682068109447,-1.8892017201636648,1.204704470435366,-0.2951487072350799,-2.091560929083492
-2.512787994420757,-1.9037559573688148,1.2208862890176173,-0.33454507627429586,-2.114385564557659
-2.5282068133772615,-1.8854372313276797,1.2077863814136531,-0.3623312495538474,-2.1328237474679805
-2.5450930816060295,-1.8850498704819618,1.1936848299884022,-0.39734780184176716,-2.1322640978532275
-2.539791316015756,-1.8714343918067917,1.181060509015133,-0.40714498702131835,-2.1241878868533304
-2.525908478038012,-1.8743815462101363,1.173949169504978,-0.44048089540743646,-2.104341281204713
-2.5528302668271188,-1.851082483009513,1.1746807939250938,-0.44325877380875545,-2.121849949955563
-2.555846479294328,-1.8263086936195603,1.1971990475447891,-0.49003134410525323,-2.1299699148279605
-2.5449541623803693,-1.8238431669686703,1.1757967328104333,-0.5306463446102584,-2.136824438238255
-2.55399856957437,-1.8250900622870092,1.1743673447527883,-0.5546436603476301,-2.127278307202483
-2.5692279727740694,-1.8284149309480338,1.1732834454610443,-0.5756626007072615,-2.148394077419232
-2.5736246255680704,-1.8053553920927363,1.1857436512656796,-0.5863718320439985,-2.1360780717652834
-2.57519502018199,-1.8048529101123276,1.1954425708114964,-0.6152790749596352,-2.1437799400005844
-2.5822467597586467,-1.8070443829628764,1.185998335729378,-0.6297771553048167,-2.1579729366052907
-2.5775905719573045,-1.7877345608402457,1.18222431984104,-0.6381504235999927,-2.1457609230905246
-2.5901737645492666,-1.787093717139339,1.182009173979263,-0.6478834789182834,-2.1543016266800383
-2.5982576335614986,-1.7967577680178102,1.184332148575769,-0.6510432293392391,-2.148759073391667
-2.599823947192552,-1.7951107808415026,1.1749486199492665,-0.6726334272402527,-2.1496880044456463
-2.5934972788709167,-1.7963416077159013,1.1683839465739074,-0.6989779790108904,-2.14558997857498
-2.6019959909539683,-1.7926255912213604,1.1585122499746845,-0.6886711554514489,-2.136331502225348
-2.5934741016258167,-1.7887866302527997,1.1603737486958137,-0.7070711220424757,-2.1394382637061753
-2.5808441458407,-1.8007201573494396,1.1611860364216886,-0.7088467134217805,-2.1509254680684347
-2.5699374856959616,-1.8021086587176882,1.1290647540909686,-0.7131144420480543,-2.1490850768045524
-2.5910291438405326,-1.7977465310643497,1.1325760844402002,-0.7265591364279942,-2.1534236122081136
-2.580756164252116,-1.8067787790452023,1.135100169134427,-0.7043051607073673,-2.166897514071419
-2.5702868336586717,-1.819213026821581,1.1237486207617355,-0.6984239655839628,-2.148694188101749
-2.561721127247884,-1.8237172995678215,1.1250165059961919,-0.7062595720334427,-2.1360228562505923
-2.5506715263849973,-1.8310252898491632,1.1309716371169751,-0.7070145270004108,-2.122313035837209
-2.5530448132004366,-1.8351714256798086,1.139882197245977,-0.6863519398129686,-2.131857463299207
-2.5644396757503873,-1.8432354883101378,1.1311821182782484,-0.6799506975025514,-2.123639387758262
-2.557822494185108,-1.8318401035758751,1.139435761950975,-0.6724123857542749,-2.135849050101596
-2.5566488147363104,-1.8348470450380028,1.141137227418895,-0.6599744715795604,-2.165099123432589
-2.5484344982654137,-1.8453714170765159,1.1431326770509687,-0.6349774793853398,-2.17128096643788
-2.5345295421861143,-1.8475956183315982,1.142181749294469,-0.6304651333292016,-2.161605868765681
-2.525366598583867,-1.8370535664461796,1.140557951999176,-0.5976955828500045,-2.1403710798012137
-2.527593588076394,-1.8458751539006066,1.1471929079520227,-0.5851289862340934,-2.1283361988845697
-2.5096549959801524,-1.8550152558669082,1.1420012019134314,-0.5711989824830037,-2.131523871331346
-2.529963752945542,-1.857182690495586,1.1469366348152037,-0.541413736941823,-2.1018291508529776
-2.5129877733094643,-1.8491121789339728,1.1425400436325157,-0.517462958798619,-2.103577281169555
-2.498349715424018,-1.864723398304535,1.133615464468543,-0.5110842931264566,-2.1082950434344645
-2.4914007587719897,-1.8771737743139565,1.1310779253264627,-0.4847067629563606,-2.0712114995712163
