h0,h1,h2,h3,h4
-2.3856014340163956,-2.0464634213827155,1.3366900880078612,0.2756882195904628,-1.9880764258626626
-2.4346002710550128,-1.986177692530449,1.3179849389927396,0.11017831680477647,-2.0063195009317187
-2.467581831802258,-1.9326219927759793,1.3211296083627262,-0.014256736047286575,-2.0225737525523377
-2.531359016185972,-1.8829844117934016,1.2975791934340963,-0.15855358553185006,-2.0502875366914814
-2.567594495239846,-1.8474553043783277,1.2761136449615376,-0.2753093218386489,-2.0734791415905254
-2.603747727122654,-1.8077803433796615,1.2578185960494281,-0.4152017233067583,-2.0852228959458876
-2.6186744148236487,-1.7529501761302209,1.249192385789037,-0.546583766825885,-2.1046849072280223
-2.660717353149232,-1.7318399414247365,1.2340687515835407,-0.6861795230997155,-2.126775521117223
-2.6994704732590384,-1.6842207931070468,1.2064679653158887,-0.8381106140616518,-2.142628309501866
-2.7438111134209655,-1.6634303047606616,1.2154046847598152,-0.9543096290640428,-2.1595413804389514
-2.7587546255232724,-1.6383403946123927,1.1968655837063946,-1.1060837867685878,-2.181569225543201
-2.7947459840608007,-1.5913957052530598,1.1904230682251717,-1.2019120615125778,-2.208134494916206
-2.828767801342086,-1.5580034427789673,1.1653705698014785,-1.3297875522788052,-2.195989947478539
-2.86354480031864,-1.544167766606025,1.116493436388006,-1.4184782036441879,-2.211324032449525
-2.866917293865117,-1.5019383546098475,1.1168103883372218,-1.5369417925899374,-2.2295350725876117
-2.9121876691050925,-1.4703118735460738,1.092457877377324,-1.6626786691475588,-2.2496855217778573
-2.929160170988221,-1.445141876077826,1.0665603134808248,-1.7562306001566994,-2.2444224237391324
-2.9326636842906195,-1.4239875935147064,1.056003056608617,-1.8444818541415404,-2.2509224056245025
-2.93424097763215,-1.406415016793949,1.045634078508984,-1.9450866369891733,-2.2616039638616097
-2.95701020496542,-1.3807521213129899,1.0284283448326268,-2.0367382412829915,-2.2404779114697706
-2.96186452263168,-1.3689572605534663,1.03356313422818,-2.1007946723706574,-2.242408285020892
-2.9779719320138756,-1.3484685794336204,1.0130830650826326,-2.1583134504124573,-2.2665185233357454
-2.9850966207004777,-1.3173287438578407,1.019199937754567,-2.19493559021975,-2.2420955390079893
-2.977188143466112,-1.2985772650481615,0.9882343075016801,-2.2320599920753694,-2.2339481312878258
-2.9702569438138005,-1.3043566114679188,0.9773792797282662,-2.2874466266539346,-2.2325012143842318
-2.9786107244829894,-1.3111399462645237,0.9643929669546184,-2.330813758419392,-2.225177289036089
-3.0071767189176364,-1.29236614205717,0.9539809641513666,-2.359868275457167,-2.2562934586772907
-2.9906990616825078,-1.292186355151297,0.9431743199731037,-2.377317105583543,-2.2357113134091473
-2.991478738086139,-1.3127043839685595,0.93128583200994,-2.3501663338617234,-2.2492466002138802
-2.9827911607026953,-1.3192574695547785,0.9211268206608445,-2.3612252180511035,-2.2505879911572744
-2.9746239055630457,-1.314136194388784,0.9021311767118673,-2.36436548556465,-2.237431833549617
-2.975417256692721,-1.339308448358134,0.8990103896411596,-2.3379259779833714,-2.235811787454828
-2.952836441952313,-1.3509095560165227,0.9106324911892348,-2.3149474471188265,-2.2236009644971877
-2.9240737411588893,-1.3493227186340915,0.8933299458880541,-2.284320910891965,-2.216881345880571
-2.91374275910864,-1.3707517381385885,0.900207167574324,-2.252652242881336,-2.2373984000404676
-2.9020525912858464,-1.389058605100037,0.902144443370862,-2.22240453433007,-2.2353985416131392
-2.879011816283447,-1.3995231920572566,0.9021507550564091,-2.168066178346261,-2.2182777054949225
-2.874314761938061,-1.440446335784186,0.8883017164129882,-2.0987650236566413,-2.239438951776693
-2.8423637424940402,-1.434579130040048,0.9068923465669295,-2.0240637987352676,-2.210620260053918
-2.838058968668837,-1.4944654585019819,0.8939781215191269,-1.9745078979151087,-2.214735350611423
-2.8053520432337926,-1.526602317361747,0.8778227895784311,-1.8985742647807706,-2.2011946849685025
-2.792843028131151,-1.5529860523556014,0.885752040001519,-1.7980597333112291,-2.195795403845161
-2.7635218510852346,-1.587139796083505,0.8993843171930689,-1.6958873296962844,-2.1772454746047925
-2.7231487022763248,-1.5974712343937145,0.894079014074223,-1.5825404492233035,-2.1522848916933746
-2.690800894269191,-1.6325957596650915,0.9074927341989331,-1.4715284945896752,-2.1235021302051345
-2.660283686552046,-1.6600274329261244,0.9235818330069167,-1.3435405071457236,-2.1223576160004693
-2.6356476850896122,-1.683335063501243,0.9285925743914066,-1.2708915851538216,-2.1232175216392086
-2.5826809182249337,-1.726094501365911,0.9378631860230876,-1.1349991204547831,-2.1045810897036104
-2.540836154979384,-1.7780900718011805,0.933802473487982,-1.017812415196233,-2.118175819338195
-2.522503721149502,-1.8033731263994188,0.9520273754916945,-0.8890867607511131,-2.109549827254291
-2.4808181690380806,-1.8578589300240984,0.9788605122653564,-0.7554976336017791,-2.0865578987355504
-2.4306735291644093,-1.86860629204835,0.9760746887631946,-0.6358311423596046,-2.069614878863472
-2.389502011889075,-1.9138564510243579,1.004284720184866,-0.4799509133094476,-2.046155098415455
-2.364218862553404,-1.9416365243427194,1.0014731358211426,-0.35369951177863845,-2.044985028689389
-2.3247680716324037,-1.9972645943508047,1.0411634818043523,-0.20435022041683085,-2.0529386165117605
-2.2738847889533336,-2.0344764396920496,1.0528684419685415,-0.05841783539115989,-2.033886777167911
-2.243851623589391,-2.0653357775444454,1.0680783366101214,0.07805525022749565,-2.009145895411456
-2.172713054911761,-2.1005324854052976,1.085672169526595,0.2048072915708353,-1.982661398139983
-2.142425635126261,-2.146868518380605,1.1123417366139718,0.35892038923564573,-1.964618781603698
-2.1121170153082187,-2.172085374877674,1.1338553242780944,0.4808762923544415,-1.9483587804855387
-2.070558604981867,-2.239252768380443,1.1529521494137134,0.6154622208291795,-1.9416958571855871
-2.043334443388587,-2.2566908320562353,1.1747879236467278,0.7475111522345078,-1.9073672801263235
-1.9925182403156054,-2.2942231245785423,1.222559720565208,0.8520717613369877,-1.8902761231272107
-1.9688813823407918,-2.3049977753537103,1.241528615162162,0.9478934233442207,-1.9012651122813307
-1.9267660148699377,-2.348935665657628,1.262073846315488,1.0557528128425195,-1.8696975420529909
-1.9006233756448057,-2.3892043404732037,1.3062059162586883,1.163109550066496,-1.8613526741068025
-1.8610095576737478,-2.410110119937775,1.3028609092269985,1.251640923650301,-1.862432465453707
-1.8407412649023105,-2.445139506266633,1.3287447020991434,1.3356252643018414,-1.8402612129333782
-1.7959703518544592,-2.4741983913316328,1.3699476711699061,1.4119101738669482,-1.823258525519303
-1.7671596167396806,-2.4951990287202004,1.391945684981707,1.4764899793217456,-1.8303437716718938
-1.7400163920575231,-2.5037401752965858,1.4009076720041882,1.5485356118209872,-1.8228958713686083
-1.7130971140323776,-2.5320770512704183,1.4279691216498327,1.6121556186781796,-1.8065022581018666
-1.7045372892146156,-2.540083040661544,1.443626544388574,1.6725805232708455,-1.8055742680971778
-1.682382031324459,-2.5429534862252674,1.4575073298171726,1.7187337557279785,-1.8012268668397
-1.6601612256309788,-2.5826049656470187,1.4625762895702235,1.7530708256800331,-1.808445439565881
-1.6680132751008339,-2.5907667420302194,1.4601810707072547,1.8052000741918366,-1.7898504010419567
-1.667429999853865,-2.60439236289529,1.4802608381157314,1.8190841430409663,-1.8100687331308716
-1.6655289973672056,-2.618145623832867,1.4802005918641454,1.8306587196557929,-1.822251551557511
-1.6730946027415559,-2.6071887647985994,1.4922479492906082,1.829390117168015,-1.8225370069885718
-1.6825976742633368,-2.6114736873990747,1.5096168651911108,1.8398630595717327,-1.8173659652028804
-1.6938387183334265,-2.580335909768299,1.510319356664327,1.8380747181438122,-1.8306186823461186
-1.707848024225089,-2.566761819986918,1.517179520076833,1.823828724791906,-1.830222652508956
-1.7099736924904574,-2.570632872518638,1.514221816986043,1.8036213840560391,-1.8158877728362353
-1.7499024339375178,-2.5553777785843255,1.5207127125957791,1.7660282769524007,-1.8252073606023411
-1.7587245853957258,-2.5492001414200898,1.542748065315779,1.729089260879576,-1.7992947219879505
-1.7771396264103738,-2.5473267732313,1.5286397575367332,1.6992726650506365,-1.797051312562946
-1.7964217111724101,-2.5294329265264595,1.5239970887229193,1.6407758462448487,-1.8271765632544987
-1.815019776805438,-2.492523009509469,1.5151297203425451,1.6097783804046466,-1.8231080822256918
-1.8586264308436624,-2.46024881732815,1.4989304960760774,1.544540944098808,-1.8300325211799695
-1.8882625245722906,-2.44040089354649,1.4801187391947832,1.4638717397385952,-1.8383852554018865
-1.9389672220953,-2.404118312103441,1.477234845709778,1.4008639415350226,-1.8350423133274931
-1.9872235885413565,-2.373981974232094,1.4547914960549133,1.3139484078349493,-1.8669220253434127
-2.0343935585984267,-2.353863775157078,1.4438111103295315,1.2095912791402739,-1.8878679733501873
-2.088662837057199,-2.3256770079505324,1.4078049496146496,1.1116251200143672,-1.8915687644091432
-2.142103926655425,-2.280038052108404,1.4094081739398852,1.0104593661870256,-1.9098563520939702
-2.174038650598592,-2.2653516561306075,1.3776274895946559,0.926675063947784,-1.9020368365883178
