h0,h1,h2,h3,h4
-2.419623897562285,-1.9697052268981459,1.226256237703326,-0.03764268624336157,-2.042812982812744
-2.4324687736715864,-1.94955212368557,1.2383983293987404,-0.0890569025851931,-2.0625238759198443
-2.452996646179252,-1.9154020449032039,1.2356078896616625,-0.15194539767241316,-2.0680233886325627
-2.4613820970967693,-1.9166692152083984,1.2277674397372829,-0.2042142951580663,-2.07932170070227
-2.4911964964751516,-1.8973886044469137,1.224223835685063,-0.24233665990840694,-2.0968191826828733
-2.5007640084707474,-1.9035062282365127,1.2120845794176593,-0.2905929537681341,-2.1088769305552706
-2.5247860140831033,-1.8956854710586182,1.2215535940573008,-0.3590150197313509,-2.1092970105636
-2.5244563869719396,-1.8679597360169748,1.205881363902367,-0.399633984037834,-2.1022033551462846
-2.5526215138367987,-1.8414843279684014,1.2013707948860288,-0.4353095732697425,-2.10288696604422
-2.557597312562028,-1.8157830064267435,1.189100061399456,-0.49698916428707873,-2.1129374732098096
-2.5625850646016755,-1.798314932703931,1.1679226617787195,-0.5275852331285801,-2.1232412288664584
-2.5605493163290616,-1.8022516888820501,1.173724785392928,-0.5574201202989836,-2.126968699468939
-2.557249346347554,-1.790107312337381,1.175708758489624,-0.6103730792948376,-2.1258188858415155
-2.5649076985266563,-1.7848748128179097,1.1772056981073653,-0.6568818135190896,-2.136448578619267
-2.5995474287962397,-1.7698051671425654,1.180388657789732,-0.6936244009225709,-2.137955898996455
-2.598033457084015,-1.7543142436042487,1.1592236385038213,-0.7432491266359694,-2.1397521881750268
-2.6170138472269153,-1.7535494604233215,1.1595754157739502,-0.7848342651199975,-2.163131875641097
-2.6278729139943184,-1.7534612918800774,1.1312664489715871,-0.8461683054020267,-2.1632362162054832
-2.6292857603630284,-1.7365232389428478,1.1293257756168762,-0.8901106458729269,-2.167450249870633
-2.634783525399962,-1.742936846940242,1.151891331974076,-0.9168396225607792,-2.1607839220668112
-2.62380411099236,-1.71993832650057,1.1182882920295039,-0.9502215667629094,-2.1524812957400963
-2.6246512141473977,-1.7298737514206504,1.124927837933644,-0.9647031983638591,-2.1392979251722415
-2.640196417197381,-1.727685579782266,1.1374913451027362,-0.9638424211510475,-2.149344686075586
-2.648031627533921,-1.7375561258505459,1.1158947450015588,-0.9916233212383898,-2.1633596239421693
