h0,h1,h2,h3,h4
-2.435721068833597,-1.9602354564571154,1.2611381455020287,-0.08094903742623932,-2.034439267863261
-2.4454364017185917,-1.9404972738036708,1.2422151311005594,-0.15247840649424865,-2.0528736529337124
-2.4424917768757357,-1.9259379312792448,1.2456784061344162,-0.17533934523903416,-2.065712859207601
-2.4552647628988153,-1.9217408633632846,1.2547190841713975,-0.20776005855114632,-2.0755896019928524
-2.463725483039534,-1.9108774805686113,1.2295852216908976,-0.2669532133440733,-2.0703429920089422
-2.497053459985826,-1.8935496886404541,1.228736593521309,-0.29443509145650176,-2.0685236386208694
-2.507592636436055,-1.8651269833203565,1.2119229866726688,-0.3458862044196951,-2.079435989100425
-2.5303986125433475,-1.8792530558197629,1.2008881874441137,-0.36990036724566405,-2.101482065969749
-2.519060589840259,-1.8731029532629777,1.1855402619319975,-0.41551858529306135,-2.107630205860951
-2.5281744879449786,-1.8786638390319033,1.187719417411516,-0.452470832020646,-2.1256696361611356
-2.5287465762781274,-1.8636136882030647,1.2034388064722519,-0.4857649686938656,-2.111449705052495
-2.553278178772136,-1.8435536476505083,1.199930688436693,-0.5234469079430835,-2.127679410403116
-2.5765746156198204,-1.8347898166910102,1.2003022333557367,-0.5416932170531872,-2.130203218825863
-2.5757183868880973,-1.840453840062768,1.1920301140897647,-0.5709915780877486,-2.122647591456225
-2.595900968137489,-1.8182869769399725,1.206520841166994,-0.5842735119196919,-2.1173067134353074
-2.574373947853262,-1.8084392484610612,1.2009236682811417,-0.6222238047626536,-2.14233091861683
-2.585864303307449,-1.803393375923226,1.1932284861753064,-0.664407609068324,-2.1492715227253294
-2.592757580653501,-1.7932475169670676,1.1908764389579496,-0.7037155690993807,-2.154116952909545
-2.577692519807654,-1.7797409245018407,1.1786649607274438,-0.7411682790932919,-2.1388572303535804
-2.58944581741037,-1.7772723941138613,1.1991864308708964,-0.7592266125172618,-2.1470009288290943
-2.580841066491183,-1.7709731859105415,1.180965314312205,-0.7815205194457746,-2.1349969674702307
-2.6005833681804744,-1.7583654152934791,1.1541558826325966,-0.7828962339771486,-2.1237607582237477
-2.6044730873492874,-1.7680241506077565,1.1444916546048385,-0.7766206580836426,-2.1457949951473596
-2.612183584851203,-1.7576898498220703,1.1679192683195727,-0.8164001530014374,-2.1382364306988197
-2.6148553190214927,-1.7562236034213299,1.1567961331045213,-0.8242221842184758,-2.1471579294056578
-2.626538159315716,-1.7491114355899797,1.1436341087311708,-0.831869461170673,-2.1486745908806557
-2.641340268079436,-1.754812730476478,1.1167815945457338,-0.8513281285455855,-2.1492644390753903
-2.6534913919242027,-1.7390588734291554,1.133132906596355,-0.8286660320452449,-2.141205625135601
-2.6433126773165556,-1.720247998728397,1.1362285133758272,-0.8374700631415303,-2.162389750563569
-2.6292644558573843,-1.7508203732451002,1.1370783623219036,-0.8382874681192664,-2.1526118229559414
-2.6252366593067826,-1.7436223151079122,1.1455626015535953,-0.8411275980965612,-2.154902965626797
-2.5980952405649944,-1.744423424221355,1.1424707693768192,-0.8575451233560485,-2.15222441064606
-2.5862789153326347,-1.7672138907567678,1.1142425450343056,-0.8128230463314398,-2.1645355942398306
-2.595647874991816,-1.757839907586207,1.1230345693750883,-0.8092071890162981,-2.1528126596770853
-2.588748771153218,-1.765445544432599,1.1200148609929719,-0.7910430593734333,-2.1357965619999897
-2.5802968393065924,-1.7683449729240983,1.1381393997446807,-0.7794461986349583,-2.133912521680501
-2.57469992790147,-1.7950067150867457,1.128198222613658,-0.7453962902270769,-2.119951209014468
-2.5675149714787144,-1.7969549571553995,1.1343764698050567,-0.7367201692735308,-2.1332754629388346
-2.5654503263714608,-1.8010859193477737,1.130461966411068,-0.7429436461807694,-2.1327657896302
-2.5475496854554533,-1.778706774046034,1.1112767402788966,-0.7275826716853138,-2.124001877786333
-2.5340803433262282,-1.7903460248198435,1.1221099921325925,-0.7023890949012198,-2.1263954751224916
-2.5263941791472475,-1.7952893979868092,1.1049691350965867,-0.6594606836266783,-2.11207430050645
-2.5280319110998835,-1.81414302137684,1.110948149674751,-0.6364238938309886,-2.1193449207759802
