h0,h1,h2,h3,h4
-0.0005443258559676709,-0.6458548855020402,0.6422130739122034,-0.5941705931238714,-0.45855088207543665
-0.24383014547571147,-0.8784827000186819,0.8100317619692834,-0.9628571810672485,-0.8341278449621257
-0.6601612457170688,-0.8752545781369054,0.691405729336385,-1.2823500946130324,-1.0303463185192374
-1.147693775676914,-0.7927424479292763,0.5114109313028161,-1.5467291693446794,-1.158251627610185
-1.617661533487469,-0.7400570948150821,0.37646304725035024,-1.7140233778428542,-1.27288341338616
-2.0107832840188307,-0.7685878416901625,0.31776241762645957,-1.7741824330081903,-1.4044585993804153
-2.2664599685713394,-0.8948725521888105,0.2883258895294618,-1.737771045795027,-1.5391323365484773
-2.449882561924957,-1.0810474843998201,0.3402168992940276,-1.579194658427463,-1.6570617670709349
-2.5364754353336396,-1.2893944679538751,0.4149931835728348,-1.4000496026828497,-1.7680308066107044
-2.574026803089768,-1.4274258578897059,0.5006830752607916,-1.2098861137574566,-1.8173965858113834
-2.613281243562904,-1.5090256125490749,0.5698179660754699,-1.0952450757182453,-1.8396604951501785
-2.633655697242409,-1.502912979764104,0.6415940316432391,-1.0899480889500384,-1.8362077178622662
-2.680422552453852,-1.4512502856737115,0.6798214476831447,-1.168862934604933,-1.843095715178085
-2.7314287443538983,-1.3859071995984462,0.7492434407102182,-1.3059947414306359,-1.8674512150023872
-2.7674763162123512,-1.3678031476306867,0.8008923305311438,-1.3874242316187302,-1.8757461831290136
-2.764730710524242,-1.4226882133475989,0.8613928038711447,-1.399972119973512,-1.9196975146648976
-2.7219354594286767,-1.526759216892155,0.9036407918224445,-1.2954545461589986,-1.954756548909578
-2.641668596870098,-1.6798026136243258,0.9219076281933928,-1.0645097618590036,-1.9715032253188183
-2.5387820449559912,-1.8210830749344353,0.9495569947583972,-0.7450877262422066,-1.9664751195348957
-2.424794044494507,-1.9091829731594325,0.9673019682006126,-0.47989321581625655,-1.9370014705636207
-2.350440918770134,-1.9219054444492432,0.9893175926412311,-0.33351036277873514,-1.921424281707654
-2.3640373913125137,-1.843064430595615,1.0051062709755887,-0.35034875278036737,-1.9482457469982382
-2.4350395996101946,-1.6849840690426525,1.0346354682611918,-0.5358620008833372,-1.982534519846692
-2.545009842118143,-1.4988738956296912,1.0605870692182071,-0.9065669416090754,-2.0134930009255454
-2.708568961367373,-1.2912003846786984,1.0498029690055082,-1.3215023142026754,-2.065062036820376
-2.844680628470795,-1.1920247990103212,1.0481617538954153,-1.678004553700714,-2.099503561795692
-2.9300324701372493,-1.2108893101201479,1.0246003967837423,-1.8857312932816501,-2.1168742773239417
-2.934699183662482,-1.3598579236197181,1.004503353251686,-1.8770892143185371,-2.142828722119605
