h0,h1,h2,h3,h4
-2.407900985774181,-1.9595929898968392,1.2782703200764398,0.06309586535898806,-2.045018165460886
-2.4222512101180067,-1.953211990152108,1.2790074650967913,-0.02572219967013881,-2.056521358566588
-2.459838908320344,-1.9450872208646393,1.2765525497986348,-0.10468677063425258,-2.0695484396086266
-2.494413091391198,-1.9227458788054317,1.2746019996696016,-0.18010814962946706,-2.069614215016538
-2.5290318642598417,-1.8783036145973373,1.2429257906729227,-0.26097730774878874,-2.0933805348825545
-2.5492023041739262,-1.8674248798617747,1.2529340049196176,-0.35038390988462526,-2.088535574348073
-2.57079889413441,-1.825544953835419,1.2486264031640282,-0.4383393671685165,-2.0917548962224104
-2.5824368313297663,-1.7867256117188435,1.218011825586,-0.5141669334877518,-2.0964422367395836
-2.6054280441212447,-1.7762229315457017,1.2058767999314974,-0.6009871944255708,-2.1044570474657145
-2.639548090243926,-1.7606933648847012,1.208219833964425,-0.6943498277503442,-2.1444091639616625
-2.6486802946316055,-1.7356777357875652,1.1842634625843158,-0.7698734997303405,-2.1489306929775545
-2.657307625793986,-1.7001765995276585,1.2060784520405028,-0.8193424984128408,-2.1416173084685757
-2.6813971973729553,-1.684949965864338,1.1835004725848182,-0.9156585609772203,-2.1679265336140934
-2.6943058413439895,-1.680033042680605,1.178216547925456,-0.967311070655203,-2.176390655653131
-2.7211411194213753,-1.6709978848054081,1.1712882011905004,-1.0356330490733352,-2.1611971683350646
-2.7246053186892336,-1.6556262789219558,1.1730737206628183,-1.098793268746182,-2.1879024444335973
-2.727174078763298,-1.6339433612551946,1.178920501531203,-1.1707783425953,-2.200390121370842
-2.7398788430266996,-1.6141837422728484,1.1656543760611717,-1.2174425833797382,-2.1997486750431885
-2.7507704368430903,-1.597261253185126,1.1290408921224129,-1.2653243420785485,-2.187949786077339
-2.785246826202865,-1.5829650046771764,1.135958159044128,-1.3067284317232366,-2.203233688570582
-2.796009206579526,-1.5949153477233802,1.1309192411186386,-1.349056507955362,-2.2162184230787534
-2.781389285475648,-1.6041173854010233,1.1271283674515238,-1.3915549809842858,-2.2098461234887976
-2.795348842005957,-1.6120837053709587,1.1003530256498575,-1.4343083413749047,-2.2025412273753315
